seaIce,airTemp,gusts,thunder,snow,longitude,date,windSpeed,fog,locationID,rain,sst,latitude,pressure,voyageID,windDirection,hail
False,-1,False,False,False,7.08,1788-08-17 12:00,1,False,247216,False,-1,42.9333,-1,5176,293,False
False,-1,False,False,False,7.16333,1788-08-18 12:00,4.5999999,False,247217,False,-1,42.3333,-1,5176,45,False
False,-1,False,False,False,7.13,1788-08-19 12:00,0,False,247218,False,-1,43.3833,-1,5176,248,False
False,-1,False,False,False,6.96333,1788-08-21 12:00,1,False,247219,False,-1,42.7333,-1,5176,180,False
False,-1,False,False,False,6.98,1788-08-22 12:00,-1,False,247220,False,-1,42.6667,-1,5176,293,False
False,-1,False,False,False,7.88,1788-08-28 11:00,1,False,247221,False,-1,42.85,-1,5176,270,False
False,-1,False,False,False,9.29667,1788-08-29 11:00,-1,False,247222,False,-1,42.8167,-1,5176,68,False
False,-1,False,False,False,9.09667,1788-09-01 11:00,12.3000002,False,247223,True,-1,42.85,-1,5176,315,False
False,-1,False,False,False,8.93,1788-09-02 11:00,0,False,247224,False,-1,43.0833,-1,5176,68,False
False,-1,False,False,False,7.09667,1788-09-03 12:00,-1,False,247225,False,-1,43.1667,-1,5176,113,False
False,-1,False,False,False,4.78,1788-10-31 12:00,6.69999981,False,247226,False,-1,40.1333,-1,5177,135,False
False,-1,False,False,False,1.89667,1788-11-02 12:00,-1,False,247227,False,-1,38.1833,-1,5177,158,False
False,-1,False,False,False,1.18,1788-11-03 12:00,0,False,247228,False,-1,37.85,-1,5177,90,False
False,-1,False,False,False,0.413333,1788-11-04 12:00,-1,False,247229,False,-1,37.7833,-1,5177,180,False
False,-1,False,False,False,0.246667,1788-11-05 12:00,1,False,247230,False,-1,36.85,-1,5177,90,False
False,-1,False,False,False,-0.72,1788-11-06 12:00,-1,False,247231,False,-1,37.1,-1,5177,248,False
False,-1,False,False,False,-1.38667,1788-11-07 12:00,16.2999992,False,247232,False,-1,36.6333,-1,5177,225,False
False,-1,False,False,False,-6.45333,1788-11-11 12:00,10,False,247233,False,-1,36.5333,-1,5177,45,False
False,-1,False,False,False,-8.72,1788-11-13 13:00,16.2999992,False,247234,False,-1,34.5833,-1,5177,180,False
False,-1,False,False,False,-11.92,1788-11-14 13:00,-1,False,247235,False,-1,33.5667,-1,5177,23,False
False,-1,False,False,False,-16.0367,1788-11-15 13:00,16.2999992,False,247236,False,-1,32.6,-1,5178,23,False
False,-1,False,False,False,-19.2533,1788-11-16 13:00,13.1000004,False,247237,False,-1,30.9,-1,5178,45,False
False,-1,False,False,False,-22.67,1788-11-17 14:00,9.30000019,False,247238,True,-1,29.1833,-1,5178,45,False
False,-1,False,False,False,-25.6867,1788-11-18 14:00,-1,False,247239,False,-1,27.9,-1,5178,68,False
False,-1,False,False,False,-28.5867,1788-11-19 14:00,9.30000019,False,247240,False,-1,26.8333,-1,5178,338,False
False,-1,False,False,False,-31.1867,1788-11-20 14:00,4.5999999,False,247241,False,-1,25.9,-1,5178,90,False
False,-1,False,False,False,-33.9867,1788-11-21 14:00,-1,False,247242,False,-1,24.9,-1,5178,68,False
False,-1,False,False,False,-36.2033,1788-11-22 14:00,9.30000019,False,247243,False,-1,23.95,-1,5178,68,False
False,-1,False,False,False,-38.9033,1788-11-23 15:00,-1,False,247244,False,-1,23.2,-1,5178,90,False
False,-1,False,False,False,-40.67,1788-11-24 15:00,16.2999992,False,247245,False,-1,22.1,-1,5178,90,False
False,-1,False,False,False,-43.67,1788-11-25 15:00,10,False,247246,False,-1,20.7833,-1,5178,68,False
False,-1,False,False,False,-43.92,1788-11-26 15:00,-1,False,247247,False,-1,19.1,-1,5178,90,False
False,-1,False,False,False,-49.6533,1788-11-27 15:00,-1,False,247248,False,-1,17.4167,-1,5178,68,False
False,-1,False,False,False,-52.52,1788-11-28 16:00,-1,False,247249,True,-1,15.9833,-1,5178,90,False
False,-1,False,False,False,-55.0033,1788-11-29 16:00,-1,False,247250,False,-1,15.0667,-1,5178,68,False
False,-1,False,False,False,-58.3533,1788-11-30 16:00,-1,False,247251,False,-1,14.6667,-1,5178,68,False
False,-1,False,False,False,-61.3533,1788-12-01 16:00,-1,False,247252,False,-1,14.7833,-1,5178,90,False
False,-1,False,False,False,-61.08,1788-12-02 16:00,-1,False,247253,False,-1,14.6,-1,5178,90,False
False,-1,False,False,False,-64.0867,1789-04-19 16:00,6.69999981,False,247254,False,-1,16.5167,-1,5179,68,False
False,-1,False,False,False,-72.5867,1789-05-05 17:00,-1,False,247255,False,-1,22.15,-1,5179,68,False
False,-1,False,False,False,-71.5867,1789-05-06 17:00,-1,False,247256,False,-1,23.8333,-1,5179,90,False
False,-1,False,False,False,-70.1367,1789-05-07 17:00,-1,False,247257,False,-1,25.7167,-1,5179,90,False
False,-1,False,False,False,-68.2033,1789-05-08 17:00,-1,False,247258,False,-1,27.5,-1,5179,113,False
False,-1,False,False,False,-67.07,1789-05-09 16:00,12.3000002,False,247259,False,-1,28.7333,-1,5179,135,False
False,-1,False,False,False,-65.5533,1789-05-10 16:00,-1,False,247260,False,-1,30.25,-1,5179,158,False
False,-1,False,False,False,-65.9867,1789-05-11 16:00,9.30000019,False,247261,False,-1,30.3,-1,5179,203,False
False,-1,False,False,False,-63.07,1789-05-12 16:00,-1,False,247262,False,-1,32.8,-1,5179,203,False
False,-1,False,False,False,-62.9367,1789-05-13 16:00,1,False,247263,False,-1,32.6667,-1,5179,338,False
False,-1,False,False,False,-61.8867,1789-05-14 16:00,6.69999981,False,247264,False,-1,35.4,-1,5179,203,False
False,-1,False,False,False,-62.3033,1789-05-15 16:00,16.2999992,False,247265,False,-1,35.3333,-1,5179,45,False
False,-1,False,False,False,-62.3367,1789-05-16 16:00,-1,False,247266,False,-1,37.3333,-1,5179,68,False
False,-1,False,False,False,-61.4367,1789-05-17 16:00,16.2999992,False,247267,True,-1,38.45,-1,5179,180,False
False,-1,False,False,False,-61.3867,1789-05-18 16:00,-1,False,247268,False,-1,39.7833,-1,5179,68,False
False,-1,False,False,False,-61.5533,1789-05-19 16:00,-1,False,247269,False,-1,40.9333,-1,5179,68,False
False,-1,False,False,False,-59.4367,1789-05-20 16:00,-1,False,247270,True,-1,43.2667,-1,5179,135,False
False,-1,False,False,False,-56.2533,1789-05-21 16:00,16.2999992,False,247271,False,-1,44.95,-1,5179,158,False
False,-1,False,False,False,-48.4033,1789-06-25 15:00,6.69999981,False,247272,False,-1,47.0167,-1,5180,225,False
False,-1,False,False,False,-52.2367,1837-07-25 15:00,6.69999981,False,247273,False,-1,5.03333,-1,5182,113,False
False,-1,False,False,False,-51.0867,1837-07-26 15:00,1,False,247274,False,-1,6.3,-1,5182,158,False
False,-1,False,False,False,-50.5367,1837-07-27 15:00,1,False,247275,True,-1,6.58333,-1,5182,45,False
False,-1,False,False,False,-48.6367,1837-07-29 15:00,4.5999999,False,247276,False,-1,6.63333,-1,5182,135,False
False,-1,False,False,False,-47.97,1837-07-30 15:00,1,False,247277,False,-1,6.96667,-1,5182,180,False
False,-1,False,False,False,-47.2867,1837-07-31 15:00,0,False,247278,False,-1,6.41667,-1,5182,135,False
False,-1,False,False,False,-46.12,1837-08-01 15:00,6.69999981,False,247279,False,-1,6.46667,-1,5182,158,False
False,-1,False,False,False,-45.82,1837-08-02 15:00,4.5999999,False,247280,True,-1,6.68333,-1,5182,135,False
False,-1,False,False,False,-45.3367,1837-08-03 15:00,6.69999981,False,247281,True,-1,6.38333,-1,5182,225,False
False,-1,False,False,False,-44.1033,1837-08-04 15:00,4.5999999,False,247282,True,-1,6.21667,-1,5182,270,False
False,-1,False,False,False,-43.67,1837-08-05 15:00,1,False,247283,False,-1,6.1,-1,5182,360,False
False,-1,False,False,False,-43.67,1837-08-06 15:00,4.5999999,False,247284,True,-1,5.23333,-1,5182,158,False
False,-1,False,False,False,-43.7367,1837-08-07 15:00,6.69999981,False,247285,False,-1,4.56667,-1,5182,135,False
False,-1,False,False,False,-44.0867,1837-08-08 15:00,6.69999981,False,247286,False,-1,3.13333,-1,5182,113,False
False,-1,False,False,False,-43.9367,1837-08-09 15:00,6.69999981,False,247287,False,-1,0.95,-1,5182,113,False
False,-1,False,False,False,-46.5367,1837-08-10 15:00,4.5999999,False,247288,False,-1,0.733333,-1,5182,90,False
False,-1,False,False,False,-48.17,1789-09-10 15:00,10,False,247289,False,-1,48.6,-1,5183,315,False
False,-1,False,False,False,-47.47,1789-09-11 15:00,-1,False,247290,False,-1,48.1333,-1,5183,225,False
False,-1,False,False,False,-49.9033,1789-09-12 15:00,16.2999992,False,247291,False,-1,46.2667,-1,5183,135,False
False,-1,False,False,False,-52.2033,1789-09-13 15:00,-1,False,247292,False,-1,46.0667,-1,5183,135,False
False,-1,False,False,False,-51.3367,1789-09-14 15:00,-1,False,247293,False,-1,46.6667,-1,5183,315,False
False,-1,False,False,False,-53.67,1789-10-08 16:00,-1,False,247294,False,-1,44.1,-1,5184,270,False
False,-1,False,False,False,-52.2033,1789-10-09 15:00,9.30000019,False,247295,False,-1,42.4667,-1,5184,270,False
False,-1,False,False,False,-51.0033,1789-10-10 15:00,-1,False,247296,False,-1,41.1333,-1,5184,90,False
False,-1,False,False,False,-48.9033,1789-10-11 15:00,9.30000019,False,247297,False,-1,40.7667,-1,5184,203,False
False,-1,False,False,False,-49.27,1789-10-12 15:00,6.69999981,False,247298,False,-1,39.6,-1,5184,180,False
False,-1,False,False,False,-48.32,1789-10-13 15:00,4.5999999,False,247299,False,-1,35.0833,-1,5184,270,False
False,-1,False,False,False,-48.07,1789-10-14 15:00,-1,False,247300,False,-1,33.45,-1,5184,293,False
False,-1,False,False,False,-47.62,1789-10-15 15:00,-1,False,247301,False,-1,32.75,-1,5184,360,False
False,-1,False,False,False,-48.07,1789-10-16 15:00,4.5999999,False,247302,False,-1,33.45,-1,5184,270,False
False,-1,False,False,False,-47.1533,1789-10-17 15:00,-1,False,247303,False,-1,32.15,-1,5184,293,False
False,-1,False,False,False,-46.77,1789-10-18 15:00,6.69999981,False,247304,False,-1,30.0833,-1,5184,225,False
False,-1,False,False,False,-45.8533,1789-10-19 15:00,6.69999981,False,247305,False,-1,29.0,-1,5184,23,False
False,-1,False,False,False,-45.32,1789-10-20 15:00,9.30000019,False,247306,False,-1,26.8167,-1,5184,293,False
False,-1,False,False,False,-45.37,1789-10-21 15:00,6.69999981,False,247307,False,-1,25.7667,-1,5184,270,False
False,-1,False,False,False,-45.67,1789-10-22 15:00,-1,False,247308,False,-1,23.25,-1,5184,338,False
False,-1,False,False,False,-46.1033,1789-10-23 15:00,6.69999981,False,247309,False,-1,21.15,-1,5184,90,False
False,-1,False,False,False,-48.0867,1789-10-24 15:00,6.69999981,False,247310,False,-1,18.2,-1,5184,45,False
False,-1,False,False,False,-50.4367,1789-10-25 15:00,-1,False,247311,False,-1,15.7667,-1,5184,45,False
False,-1,False,False,False,-50.0367,1789-10-26 15:00,-1,False,247312,False,-1,14.8833,-1,5184,113,False
False,-1,False,False,False,-54.97,1789-10-27 16:00,-1,False,247313,False,-1,14.3,-1,5184,90,False
